id,scrape_id,name,symbol,profile_link,market_cap,sector,industry,website,country
10509,3,"Pioneer Floating Rate Fund, Inc.",PHD,https://finance.yahoo.com/quote/PHD/,120.903M,,,,
10510,3,Blue Moon Metals Inc.,BMOOF,https://finance.yahoo.com/quote/BMOOF/,120.25M,,,,
10511,3,"Servotronics, Inc.",SVT,https://finance.yahoo.com/quote/SVT/,119.334M,,,,
10512,3,abrdn National Municipal Income Fund,VFL,https://finance.yahoo.com/quote/VFL/,118.114M,,,,
10513,3,Tortoise Essential Energy Fund,TPZ,https://finance.yahoo.com/quote/TPZ/,117.921M,,,,
10514,3,Pearl Diver Credit Company Inc.,PDCC,https://finance.yahoo.com/quote/PDCC/,117.579M,,,,
10515,3,Flaherty & Crumrine Preferred Income Opportunity Fund Inc.,PFO,https://finance.yahoo.com/quote/PFO/,117.173M,,,,
10516,3,John Hancock Investors Trust,JHI,https://finance.yahoo.com/quote/JHI/,117.002M,,,,
10517,3,Tecogen Inc.,TGEN,https://finance.yahoo.com/quote/TGEN/,116.548M,,,,
10518,3,Spring Valley Acquisition Corp. II,SVII,https://finance.yahoo.com/quote/SVII/,116.285M,,,,
10519,3,The Gabelli Multimedia Trust Inc.,GGT,https://finance.yahoo.com/quote/GGT/,116.167M,,,,
10520,3,Boston Sand & Gravel Co.,BSND,https://finance.yahoo.com/quote/BSND/,114.75M,,,,
10521,3,Allied Gaming & Entertainment Inc.,AGAE,https://finance.yahoo.com/quote/AGAE/,114.235M,,,,
10522,3,Zenith Energy Ltd.,ZENAF,https://finance.yahoo.com/quote/ZENAF/,114.024M,,,,
10523,3,Procaps Group S.A.,PROC,https://finance.yahoo.com/quote/PROC/,113.952M,,,,
10524,3,Ellsworth Growth and Income Fund Ltd.,ECF-PA,https://finance.yahoo.com/quote/ECF-PA/,113.823M,,,,
10525,3,MicroCloud Hologram Inc.,HOLO,https://finance.yahoo.com/quote/HOLO/,112.582M,,,,
10526,3,Prenetics Global Limited,PRE,https://finance.yahoo.com/quote/PRE/,112.398M,,,,
10527,3,Nuveen Select Maturities Municipal Fund,NIM,https://finance.yahoo.com/quote/NIM/,112.393M,,,,
10528,3,Nuveen Massachusetts Quality Municipal Income Fund,NMT,https://finance.yahoo.com/quote/NMT/,112.315M,,,,
10529,3,"Intellicheck, Inc.",IDN,https://finance.yahoo.com/quote/IDN/,111.064M,,,,
10530,3,"The Korea Fund, Inc.",KF,https://finance.yahoo.com/quote/KF/,110.824M,,,,
10531,3,TruFin plc,TRFNF,https://finance.yahoo.com/quote/TRFNF/,110.689M,,,,
10532,3,MFS High Income Municipal Trust,CXE,https://finance.yahoo.com/quote/CXE/,110.34M,,,,
10533,3,Grayscale Litecoin Trust (LTC),LTCN,https://finance.yahoo.com/quote/LTCN/,109.16M,,,,
10534,3,"Digital Utilities Ventures, Inc.",DUTV,https://finance.yahoo.com/quote/DUTV/,108.449M,,,,
10535,3,The Gabelli Global Small and Mid Cap Value Trust,GGZ,https://finance.yahoo.com/quote/GGZ/,107.218M,,,,
10536,3,Bancroft Fund Ltd.,BCV,https://finance.yahoo.com/quote/BCV/,105.632M,,,,
10537,3,RF Acquisition Corp II,RFAIU,https://finance.yahoo.com/quote/RFAIU/,104.9M,,,,
10538,3,"GAMCO Natural Resources, Gold & Income Trust",GNT,https://finance.yahoo.com/quote/GNT/,103.699M,,,,
10539,3,"Ostin Technology Group Co., Ltd.",OST,https://finance.yahoo.com/quote/OST/,103.616M,,,,
10540,3,"First Commerce Bancorp, Inc.",CMRB,https://finance.yahoo.com/quote/CMRB/,103.423M,,,,
10541,3,"Ekso Bionics Holdings, Inc.",EKSO,https://finance.yahoo.com/quote/EKSO/,102.733M,,,,
10542,3,Snow Lake Resources Ltd.,LITM,https://finance.yahoo.com/quote/LITM/,102.428M,,,,
10543,3,"iCAD, Inc.",ICAD,https://finance.yahoo.com/quote/ICAD/,102.254M,,,,
10544,3,Voya Emerging Markets High Dividend Equity Fund,IHD,https://finance.yahoo.com/quote/IHD/,102.163M,,,,
10545,3,Allspring Utilities and High Income Fund,ERH,https://finance.yahoo.com/quote/ERH/,102.132M,,,,
10546,3,"Pioneer Diversified High Income Fund, Inc.",HNW,https://finance.yahoo.com/quote/HNW/,102.101M,,,,
10547,3,Eastgate Biotech Corp.,ETBI,https://finance.yahoo.com/quote/ETBI/,101.554M,,,,
10548,3,Eaton Vance Senior Income Trust,EVF,https://finance.yahoo.com/quote/EVF/,101.091M,,,,
10549,3,Abrdn Japan Equity Fund Inc,JEQ,https://finance.yahoo.com/quote/JEQ/,100.608M,,,,
10550,3,Carlyle Credit Income Fund,CCIF,https://finance.yahoo.com/quote/CCIF/,100.172M,,,,
10551,3,MFS Government Markets Income Trust,MGF,https://finance.yahoo.com/quote/MGF/,100.052M,,,,
